account_id,english_name,dealer_code,year,month,monthly_value,yearly_value
6460G,Adjustment - Cost Of Labour Sales Body Shop,80475,2024,8,0,0
4400G,Less: Charge Backs - New,80475,2024,8,0,0
4750G,Less: Charge Backs - Used,80475,2024,8,0,0
4531G,Adjustments - Used Vehicles Inventory,80475,2024,8,0,0
6110G,Adjustment Cost Of Labour Sales - Mechanical,80475,2024,8,0,0
3060U,Total Mitsubishi Fleet,80475,2024,8,0,0
50109SD,Hours Available,80475,2024,8,0,0
2560D,Drawings,80475,2024,8,0,0
1430CU,(Cars ),80475,2024,8,0,0
50212SD,Tire Inventory Over 12 Mo'S (%),80475,2024,8,0,0
1430TU,(Cars),80475,2024,8,0,0
23112312D,Reserve For Repossession Losses & Service Contract Losses,80475,2024,8,0,0
1490D,Certified Program Vehicles - Mitsubishi,80475,2024,8,0,0
2112D,Certified Pre-Owned Vehicles - Mitsubishi,80475,2024,8,0,0
1220D,Receivable - Floor Plan Credits,80475,2024,8,0,0
1900D,Life Insurance - Cash Value,80475,2024,8,0,0
1530D,Body Shop Materials,80475,2024,8,0,0
3099U,Discontinued Models,80475,2024,8,0,0
3098U,Wholesale Exchanges - Mmscan (Dlr Trades),80475,2024,8,0,0
3060G,Total Mitsubishi Fleet,80475,2024,8,0,0
3060S,Total Mitsubishi Fleet,80475,2024,8,0,0
2540D,Dividends,80475,2024,8,0,0
8725D,Fixed Oper. Advertising Co-Op Credit,80475,2024,8,0,0
3099S,Discontinued Models,80475,2024,8,0,0
1490UU,(Cars),80475,2024,8,0,0
11750D,Land - Auto Bus Only,80475,2024,8,0,0
1750D,Land - Auto Bus Only,80475,2024,8,0,0
4512G,Used Vehicles - Retail Reconditioning (Cpo),80475,2024,8,0,0
396AU,Jan.,80475,2024,8,0,0
392BU,Feb.,80475,2024,8,0,0
50002SD,Other,80475,2024,8,0,0
50004SD,Other,80475,2024,8,0,0
11870D,Leasehold,80475,2024,8,0,0
1870D,Leasehold,80475,2024,8,0,0
1880D,Leasehold,80475,2024,8,0,0
50102SD,Other,80475,2024,8,0,0
0992P,Technicians,80475,2024,8,0,0
1004D,Cash In Bank - Trust Account(S),80475,2024,8,0,0
1030D,Securities,80475,2024,8,0,0
1100DOT,Over 30 Day,80475,2024,8,0,0
1140DOT,Over 30 Days,80475,2024,8,0,0
2120D,Rental / Lease Units,80475,2024,8,0,0
2140D,Other Vehicles,80475,2024,8,0,0
2320D,Allowance For Doubtful Accounts,80475,2024,8,0,0
1280DOF,Over 45 Days,80475,2024,8,0,0
1285DOF,Over 45 Days,80475,2024,8,0,0
2200D,Interest Payable,80475,2024,8,0,0
1230D,Sales Incentive - Retail,80475,2024,8,0,0
1240D,Sales Incentive - Fleet,80475,2024,8,0,0
2220D,Insurance Payable,80475,2024,8,0,0
2240D,Taxes Payable - Sales,80475,2024,8,0,0
1260D,Pre-Delivery - Mitsubishi,80475,2024,8,0,0
2250D,Taxes Payable - Income,80475,2024,8,0,0
392FU,Jun.,80475,2024,8,0,0
2280D,Owners' Bonuses Payable,80475,2024,8,0,0
1440CU,(Cars ),80475,2024,8,0,0
1440D,Demonstrators,80475,2024,8,0,0
1440TU,(Suvs ),80475,2024,8,0,0
2290D,Pension Fund Payable,80475,2024,8,0,0
12000CD,Sub-Total Selling Exps. (Lines 5 Thru 15),80475,2024,8,0,0
1495VV,(Trucks),80475,2024,8,0,0
8999,Other,80475,2024,8,0,0
1620D,Prepaid Taxes,80475,2024,8,0,0
1640D,Prepaid Insurance,80475,2024,8,0,0
392HU,Aug.,80475,2024,8,0,0
396HU,Aug.,80475,2024,8,0,0
391IU,Sep.,80475,2024,8,0,0
392IU,Sep.,80475,2024,8,0,0
1680D,Lease Vehicles,80475,2024,8,0,0
2502D,Preferred Stock,80475,2024,8,0,0
1700D,Rental Vehicles,80475,2024,8,0,0
2550D,Investments,80475,2024,8,0,0
6008DZ,Tire Inventory Over 12 Mo'S ($),80475,2024,8,0,0
395KU,Nov.,80475,2024,8,0,0
396KD,Nov.,80475,2024,8,0,0
391LU,Dec.,80475,2024,8,0,0
396LD,Dec.,80475,2024,8,0,0
1100CD,Vehicle Accounts - Customers,80475,2024,8,0,0
1100DD,Vehicle Accounts - Customers,80475,2024,8,0,0
1100ED,Vehicle Accounts - Customers,80475,2024,8,0,0
0966PZ,Technicians,80475,2024,8,0,0
0965PZ,Advisors,80475,2024,8,0,0
M17000ED,Body Shop,80475,2024,8,0,0
17000ED,Total Operating Expenses (Line 63),80475,2024,8,0,0
18000ED,Dept'L Operating Profit (Line 2 Minus 64),80475,2024,8,0,0
2320XD,Allowance For Doubtful Accounts,80475,2024,8,0,0
8040D,Compensation - Finance,80475,2024,8,0,0
8620D,Compensation - Service Contracts,80475,2024,8,0,0
1280FD,Warranty Rec. / P.D.I. - Mitsubishi,80475,2024,8,0,0
1230BD,Sales Incentives Retail / Fleet,80475,2024,8,0,0
1230CD,Sales Incentives Retail / Fleet,80475,2024,8,0,0
1230DD,Sales Incentives Retail / Fleet,80475,2024,8,0,0
50104SDZ,Total Bays Available,80475,2024,8,0,0
50114SDZ,Efficiency (Guide 110 - 125%),80475,2024,8,0,0
50002SDZ,Avail. Work Bay Hrs. / Bay,80475,2024,8,0,0
50004SDZ,Total Bays Available,80475,2024,8,0,0
8650D,New / Used Vehicle Inventory Expense,80475,2024,8,0,0
46000G,Total Body Shop Dept. (Lines 30 Thru 35),80475,2024,8,0,0
8430D,Amortization - Leaseholds,80475,2024,8,0,0
8450D,Depreciation - Buildings & Improvements,80475,2024,8,0,0
8460D,Taxes - Real Estate,80475,2024,8,0,0
1710D,Depreciation Of Lease & Rental Units,80475,2024,8,0,0
2015D,Bank Overdraft,80475,2024,8,0,0
8480D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
500013SDZ,Productive / Non Productive Personnel,80475,2024,8,0,0
50113SDZ,Productivity (Guide 85% +),80475,2024,8,0,0
50016SDZ,Productive / Non Productive Personnel,80475,2024,8,0,0
8390D,Insurance - Other,80475,2024,8,0,0
8400D,Taxes - Other,80475,2024,8,0,0
8230D,Depreciation - Other,80475,2024,8,0,0
8500D,Bonuses - Employees,80475,2024,8,0,0
M18000ED,Body Shop,80475,2024,8,0,0
8121D,Absentee Wages,80475,2024,8,0,0
8122D,Absentee Wages,80475,2024,8,0,0
14000ED,Total Semi-Fixed Expenses (Lines 28 Thru 48),80475,2024,8,0,0
15000ED,Sub-Total Occupancy (Lines 50 Thru 57),80475,2024,8,0,0
16000ED,"Total Fixed Overhead (Lines 27, 49, 58, 59 Thru 62)",80475,2024,8,0,0
8340D,Charitable Donations,80475,2024,8,0,0
8220D,Fixed Operations Advertising / Promotion,80475,2024,8,0,0
8250D,Bad Debts,80475,2024,8,0,0
8240D,Equipment - Repairs & Rental,80475,2024,8,0,0
8331D,Freight & Express,80475,2024,8,0,0
8520D,Income Tax,80475,2024,8,0,0
M46000XG,Body Shop,80475,2024,8,0,0
46000XS,Total Body Shop,80475,2024,8,0,0
8183D,Pension Fund,80475,2024,8,0,0
8503D,Bonuses - Employees,80475,2024,8,0,0
8333D,Freight & Express,80475,2024,8,0,0
8223D,Fixed Oper. Advertising / Promotion,80475,2024,8,0,0
8143D,Training,80475,2024,8,0,0
8063D,Delivery Expense,80475,2024,8,0,0
8253D,Bad Debts,80475,2024,8,0,0
8463D,Taxes - Real Estate,80475,2024,8,0,0
8483D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
8375D,Outside Services,80475,2024,8,0,0
8723D,Fixed Oper. Advertising Co-Op Credit,80475,2024,8,0,0
8154D,Laundry & Uniforms,80475,2024,8,0,0
8155D,Laundry & Uniforms,80475,2024,8,0,0
90000D,Total Additional Deductions (Lines 71Thru 77),80475,2024,8,0,0
13000ED,Sub-Total Personnel Expenses (Lines 17 Thru 26),80475,2024,8,0,0
9060D,Reserved,80475,2024,8,0,0
9501D,Other Mmscan Program Income,80475,2024,8,0,0
9502D,Other Mmscan Program Expense,80475,2024,8,0,0
3381U,Dcp Service Contracts - New,80475,2024,8,0,0
3580U,Used Vehicles - Retail (Cpo),80475,2024,8,0,0
3506U,Used Vehicles - Retail (Other Makes),80475,2024,8,0,0
3510U,Lease Buyout,80475,2024,8,0,0
3701U,Finance Income (Cpo),80475,2024,8,0,0
3702U,Insurance Income (Cpo),80475,2024,8,0,0
3703U,Service Contracts (Cpo),80475,2024,8,0,0
3704U,Chemical / Other Income (Cpo),80475,2024,8,0,0
3706U,Insurance Income (Non Cpo),80475,2024,8,0,0
445500U,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,8,0,0
3580G,Used Vehicles - Retail (Cpo),80475,2024,8,0,0
3710U,Finance Income (Other Makes),80475,2024,8,0,0
3713U,Insurance Income (Other Makes),80475,2024,8,0,0
3711U,Service Contracts (Other Makes),80475,2024,8,0,0
3708U,Chemical / Other Income (Other Makes),80475,2024,8,0,0
43000U,Total F&I New (Lines 23 Thru 29),80475,2024,8,0,0
44600U,"Total F&I Used(Lines 49, 54, 59 & 60)",80475,2024,8,0,0
446000U,Sub-Total Other Makes(Lines 55  Thru 58),80475,2024,8,0,0
5010U,Dcp Warranty Labour - Mitsubishi,80475,2024,8,0,0
5011U,Cpo Warranty Labour - Mitsubishi,80475,2024,8,0,0
5015U,Other Mechanical Labour,80475,2024,8,0,0
5215S,Dcp P&A Ro,80475,2024,8,0,0
5215U,Dcp P&A Ro,80475,2024,8,0,0
5216S,Cpo P&A Ro,80475,2024,8,0,0
5216U,Cpo P&A Ro,80475,2024,8,0,0
5261U,Internal P&A Ro,80475,2024,8,0,0
5710U,Other P&A,80475,2024,8,0,0
5720G,Volume Discount,80475,2024,8,0,0
5720U,Volume Discount,80475,2024,8,0,0
6371U,P&A Inventory Adjustment,80475,2024,8,0,0
5400U,Customer Body Shop Labour,80475,2024,8,0,0
5420U,Warranty Claim Body Shop Labour,80475,2024,8,0,0
5430U,Internal Body Shop Labour,80475,2024,8,0,0
5440U,Sublet Repairs Body Shop,80475,2024,8,0,0
5450U,Body Shop Materials,80475,2024,8,0,0
6460U,Adjustment - Cost Of Labour Sales Body Shop,80475,2024,8,0,0
392AU,Jan.,80475,2024,8,0,0
5210G,Body P&A Ro,80475,2024,8,0,0
5215G,Dcp P&A Ro,80475,2024,8,0,0
3960U,Total,80475,2024,8,0,0
1230AD,Sales Incentives Retail / Fleet,80475,2024,8,0,0
1220AD,Receivables Floor Plan Credits,80475,2024,8,0,0
3920U,Total,80475,2024,8,0,0
396BU,Feb.,80475,2024,8,0,0
392CU,Mar.,80475,2024,8,0,0
396CU,Mar.,80475,2024,8,0,0
392DU,Apr.,80475,2024,8,0,0
396DU,Apr.,80475,2024,8,0,0
392EU,May,80475,2024,8,0,0
396EU,May,80475,2024,8,0,0
396FU,Jun.,80475,2024,8,0,0
392GU,Jul.,80475,2024,8,0,0
396GU,Jul.,80475,2024,8,0,0
395IU,Sep.,80475,2024,8,0,0
396ID,Sep.,80475,2024,8,0,0
396IU,Sep.,80475,2024,8,0,0
391JU,Oct.,80475,2024,8,0,0
392JU,Oct.,80475,2024,8,0,0
395JU,Oct.,80475,2024,8,0,0
396JD,Oct.,80475,2024,8,0,0
396KU,Nov.,80475,2024,8,0,0
396LU,Dec.,80475,2024,8,0,0
1140FD,"Service, Parts & Body Shop - Customers",80475,2024,8,0,0
1230ED,Sales Incentives Retail / Fleet,80475,2024,8,0,0
1230FD,Sales Incentives Retail / Fleet,80475,2024,8,0,0
1200CD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,8,0,0
1200DD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,8,0,0
1200ED,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,8,0,0
1200FD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,8,0,0
1130CD,Finance / Insurance Income Rec. - Current,80475,2024,8,0,0
1130DD,Finance / Insurance / Service Contracts,80475,2024,8,0,0
1130ED,Finance / Insurance / Service Contracts,80475,2024,8,0,0
1130FD,Finance / Insurance / Service Contracts,80475,2024,8,0,0
1220BD,Receivables Floor Plan Credits,80475,2024,8,0,0
1220CD,Receivables Floor Plan Credits,80475,2024,8,0,0
1220DD,Rec. Floor Plan Credits,80475,2024,8,0,0
1220ED,Rec. Floor Plan Credits,80475,2024,8,0,0
1220FD,Rec. Floor Plan Credits,80475,2024,8,0,0
8041D,Compensation - Finance,80475,2024,8,0,0
8042D,Compensation - Finance,80475,2024,8,0,0
8641D,Compensation - Insurance,80475,2024,8,0,0
8642D,Compensation - Insurance,80475,2024,8,0,0
8621D,Compensation - Service Contracts,80475,2024,8,0,0
8622D,Compensation - Service Contracts,80475,2024,8,0,0
8652D,New / Used Vehicle Inventory Expense,80475,2024,8,0,0
8181D,Pension Fund,80475,2024,8,0,0
8151D,Laundry & Uniforms,80475,2024,8,0,0
8152D,Laundry & Uniforms,80475,2024,8,0,0
8332D,Freight & Express,80475,2024,8,0,0
8341D,Charitable Donations,80475,2024,8,0,0
8342D,Charitable Donations,80475,2024,8,0,0
8071D,Goodwill Policy,80475,2024,8,0,0
8072D,Goodwill Policy,80475,2024,8,0,0
8251D,Bad Debts,80475,2024,8,0,0
8252D,Bad Debts,80475,2024,8,0,0
8431D,Amortization - Leaseholds,80475,2024,8,0,0
8432D,Amortization - Leaseholds,80475,2024,8,0,0
8451D,Depreciation - Buildings & Improvements,80475,2024,8,0,0
8452D,Depreciation - Buildings & Improvements,80475,2024,8,0,0
8461D,Taxes - Real Estate,80475,2024,8,0,0
8462D,Taxes - Real Estate,80475,2024,8,0,0
8481D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
8482D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
8391D,Insurance - Other,80475,2024,8,0,0
8392D,Insurance - Other,80475,2024,8,0,0
8401D,Taxes - Other,80475,2024,8,0,0
8231D,Depreciation - Other,80475,2024,8,0,0
8232D,Depreciation - Other,80475,2024,8,0,0
8241D,Equipment - Repairs & Rental,80475,2024,8,0,0
8242D,Equipment - Repairs & Rental,80475,2024,8,0,0
46000XG,Total Gross Profit - Body Shop Dept.,80475,2024,8,0,0
8085D,Compensation - Owner,80475,2024,8,0,0
8095D,Compensation - Supervisors,80475,2024,8,0,0
8635D,Other Salaries & Wages,80475,2024,8,0,0
8105D,Compensation - Clerical,80475,2024,8,0,0
8125D,Absentee Wages,80475,2024,8,0,0
8135D,Payroll Taxes,80475,2024,8,0,0
8165D,Employee Benefits,80475,2024,8,0,0
8184D,Pension Fund,80475,2024,8,0,0
8185D,Pension Fund,80475,2024,8,0,0
8174D,Compensation - Other Supervisor,80475,2024,8,0,0
8175D,Compensation - Other Supervisor,80475,2024,8,0,0
8504D,Bonuses - Employees,80475,2024,8,0,0
8505D,Bonuses - Employees,80475,2024,8,0,0
8665D,Company Vehicle Expense,80475,2024,8,0,0
8215D,Other Supplies & Tools,80475,2024,8,0,0
8295D,Travel & Entertainment,80475,2024,8,0,0
8315D,"Membership, Dues, Publications",80475,2024,8,0,0
8355D,Legal & Auditing,80475,2024,8,0,0
8224D,Fixed Oper. Advertising / Promotion,80475,2024,8,0,0
8225D,Fixed Oper. Advertising / Promotion,80475,2024,8,0,0
8365D,Telephone,80475,2024,8,0,0
8325D,Postage,80475,2024,8,0,0
8144D,Training,80475,2024,8,0,0
8145D,Training,80475,2024,8,0,0
8064D,Delivery Expense,80475,2024,8,0,0
8065D,Delivery Expense,80475,2024,8,0,0
8075D,Goodwill Policy,80475,2024,8,0,0
8254D,Bad Debts,80475,2024,8,0,0
8255D,Bad Debts,80475,2024,8,0,0
8275D,Data Processing,80475,2024,8,0,0
8415D,Miscellaneous,80475,2024,8,0,0
8434D,Amortization - Leaseholds,80475,2024,8,0,0
8435D,Amortization - Leaseholds,80475,2024,8,0,0
8464D,Taxes - Real Estate,80475,2024,8,0,0
8465D,Taxes - Real Estate,80475,2024,8,0,0
8475D,Insurance - Buildings & Improvements,80475,2024,8,0,0
8484D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
8485D,Interest - Real Estate - Mortgage,80475,2024,8,0,0
8495D,Heat - Light - Power - Water,80475,2024,8,0,0
8394D,Insurance - Other,80475,2024,8,0,0
8395D,Insurance - Other,80475,2024,8,0,0
8404D,Taxes - Other,80475,2024,8,0,0
8405D,Taxes - Other,80475,2024,8,0,0
8234D,Depreciation - Other,80475,2024,8,0,0
8235D,Depreciation - Other,80475,2024,8,0,0
8244D,Equipment - Repairs & Rental,80475,2024,8,0,0
8245D,Equipment - Repairs & Rental,80475,2024,8,0,0
3099G,Discontinued Models,80475,2024,8,0,0
3098G,Wholesale Exchanges - Mmscan (Dlr Trades),80475,2024,8,0,0
3098S,Wholesale Exchanges - Mmscan (Dlr Trades),80475,2024,8,0,0
3381G,Dcp Service Contracts - New,80475,2024,8,0,0
3381S,Dcp Service Contracts - New,80475,2024,8,0,0
3580S,Used Vehicles - Retail (Cpo),80475,2024,8,0,0
3506G,Used Vehicles - Retail (Other Makes),80475,2024,8,0,0
3506S,Used Vehicles - Retail (Other Makes),80475,2024,8,0,0
4513G,Used Vehicles - Retail Reconditioning (Other Makes),80475,2024,8,0,0
3520G,Used Vehicles - Wholesale,80475,2024,8,0,0
3520S,Used Vehicles - Wholesale,80475,2024,8,0,0
3510G,Lease Buyout,80475,2024,8,0,0
3510S,Lease Buyout,80475,2024,8,0,0
3701G,Finance Income (Cpo),80475,2024,8,0,0
3701S,Finance Income (Cpo),80475,2024,8,0,0
3702G,Insurance Income (Cpo),80475,2024,8,0,0
3702S,Insurance Income (Cpo),80475,2024,8,0,0
3703G,Service Contracts (Cpo),80475,2024,8,0,0
3703S,Service Contracts (Cpo),80475,2024,8,0,0
3704G,Chemical / Other Income (Cpo),80475,2024,8,0,0
3704S,Chemical / Other Income (Cpo),80475,2024,8,0,0
3706G,Insurance Income (Non Cpo),80475,2024,8,0,0
3706S,Insurance Income (Non Cpo),80475,2024,8,0,0
445500G,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,8,0,0
445500S,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,8,0,0
3710G,Finance Income (Other Makes),80475,2024,8,0,0
3710S,Finance Income (Other Makes),80475,2024,8,0,0
3713S,Insurance Income (Other Makes),80475,2024,8,0,0
3711G,Service Contracts (Other Makes),80475,2024,8,0,0
3711S,Service Contracts (Other Makes),80475,2024,8,0,0
3708G,Chemical / Other Income (Other Makes),80475,2024,8,0,0
3708S,Chemical / Other Income (Other Makes),80475,2024,8,0,0
446000G,Sub-Total Other Makes(Lines 55 Thru 58),80475,2024,8,0,0
446000S,Sub-Total Other Makes(Lines 55 Thru 58),80475,2024,8,0,0
5290G,Tire Storage,80475,2024,8,0,0
5290S,Tire Storage,80475,2024,8,0,0
5020G,Detailing,80475,2024,8,0,0
5020S,Detailing,80475,2024,8,0,0
5216G,Cpo P&A Ro,80475,2024,8,0,0
5400G,Customer Body Shop Labour,80475,2024,8,0,0
5400S,Customer Body Shop Labour,80475,2024,8,0,0
5420G,Warranty Claim Body Shop Labour,80475,2024,8,0,0
5420S,Warranty Claim Body Shop Labour,80475,2024,8,0,0
5430G,Internal Body Shop Labour,80475,2024,8,0,0
5430S,Internal Body Shop Labour,80475,2024,8,0,0
5440G,Sublet Repairs Body Shop,80475,2024,8,0,0
5440S,Sublet Repairs Body Shop,80475,2024,8,0,0
5450S,Body Shop Materials,80475,2024,8,0,0
0967P,Owner(S),80475,2024,8,0,0
0974P,Owner(S),80475,2024,8,0,0
0981P,Owner(S),80475,2024,8,0,0
0988P,Owner(S),80475,2024,8,0,0
0989P,Manager(S),80475,2024,8,0,0
0984P,Technicians,80475,2024,8,0,0
0985P,Apprentices,80475,2024,8,0,0
0993P,Apprentices,80475,2024,8,0,0
570BP,Terminated Ytd,80475,2024,8,0,0
570CP,Terminated Ytd,80475,2024,8,0,0
570DP,Terminated Ytd,80475,2024,8,0,0
50101SDY,Number Of Productive Bays,80475,2024,8,0,0
50103SDY,Non-Productive / Other,80475,2024,8,0,0
6132DZ,% Of Labour Sales Dcp,80475,2024,8,0,0
6133DZ,% Of Labour Sales Cpo Warranty,80475,2024,8,0,0
0986P,Clerical / Other,80475,2024,8,0,0
0994P,Clerical / Other,80475,2024,8,0,0
560BP,Hired Ytd,80475,2024,8,0,0
560CP,Hired Ytd,80475,2024,8,0,0
560DP,Hired Ytd,80475,2024,8,0,0
560EP,Hired Ytd,80475,2024,8,0,0
560TP,Hired Ytd,80475,2024,8,0,0
560AP,Hired Ytd,80475,2024,8,0,0
6082DZ,Avg. Cost Uv Mit. Cpo Retailed,80475,2024,8,0,0
6083DZ,Avg. Cost Uv Mit. Cpo In Inventory,80475,2024,8,0,0
6117DZ,% Of Labour Sales Other,80475,2024,8,0,0
50103SD,Non-Productive / Other,80475,2024,8,0,0
5450G,Body Shop Materials,80475,2024,8,0,0
6108DZ,Bay Utilization %,80475,2024,8,0,0
6114DZ,% Of Labour Sales Dcp,80475,2024,8,0,0
50101SD,Number Of Productive Bays,80475,2024,8,0,0
50108SD,Number Of Working Days,80475,2024,8,0,0
5001D,Customer Labour Rate,80475,2024,8,0,0
5041D,Warranty Labour Rate,80475,2024,8,0,0
5081D,Internal Labour Rate,80475,2024,8,0,0
50030ST,1 - 30 Days,80475,2024,8,0,0
6058DZ,Wholesale Credit Line,80475,2024,8,0,0
50005SD,Capacity - Bay Hours Avail,80475,2024,8,0,0
6097DZ,Used Retail To Wholesale Ratio,80475,2024,8,0,0
6371G,P&A Inventory Adjustment,80475,2024,8,0,0
46000U,Total Body Shop Dept. (Lines 30 Thru 35),80475,2024,8,0,0
6150DZ,% Of Labour Sales Dcp,80475,2024,8,0,0
42000T,Nv Target,80475,2024,8,0,0
8720D,Fixed Oper. Advert. Co-Op Credit,80475,2024,8,0,0
8724D,Fixed Oper. Advertising Co-Op Credit,80475,2024,8,0,0
1430D,New Vehicles - Other Makes,80475,2024,8,0,0
1285D,Warranty Receivables - Other,80475,2024,8,0,0
50104SD,Other,80475,2024,8,0,0
800001D,(Manufacturer Requirement),80475,2024,8,0,0
1552D,Work In Process - Body Shop Labour,80475,2024,8,0,0
1571D,Miscellaneous Assets,80475,2024,8,0,0
1572D,Non-Automotive Inventory,80475,2024,8,0,0
1960D,Finance / Insur. Income Receivable - Deferred,80475,2024,8,0,0
1910D,Notes And Accts. Rec. - Officers / Owners / Employees,80475,2024,8,0,0
1950D,Other Notes / Accounts Receivable,80475,2024,8,0,0
8520DD,Income Tax,80475,2024,8,0,0
396JU,Oct.,80475,2024,8,0,0
391KU,Nov.,80475,2024,8,0,0
392KU,Nov.,80475,2024,8,0,0
392LU,Dec.,80475,2024,8,0,0
395LU,Dec.,80475,2024,8,0,0
1100FD,Vehicle Accounts - Customers,80475,2024,8,0,0
0972PZ,Apprentices,80475,2024,8,0,0
8180D,Pension Fund,80475,2024,8,0,0
8640D,Compensation - Insurance,80475,2024,8,0,0
50102SDZ,Avail. Work Bay Hrs. / Bay,80475,2024,8,0,0
8343D,Charitable Donations,80475,2024,8,0,0
8393D,Insurance - Other,80475,2024,8,0,0
8403D,Taxes - Other,80475,2024,8,0,0
8233D,Depreciation - Other,80475,2024,8,0,0
8243D,Equipment - Repairs & Rental,80475,2024,8,0,0
9030D,Cash Discount / Interest Paid,80475,2024,8,0,0
9222D,Miscellaneous Deductions,80475,2024,8,0,0
9102D,Lease & Rental Expenses,80475,2024,8,0,0
9073D,Documentary Fees,80475,2024,8,0,0
9273D,Documentary Fees,80475,2024,8,0,0
9050D,Gain On Disposal Of Assets,80475,2024,8,0,0
9051D,Loss On Disposal Of Assets,80475,2024,8,0,0
3520U,Used Vehicles - Wholesale,80475,2024,8,0,0
5100U,Sublet Repairs,80475,2024,8,0,0
5280U,"Gas, Oil & Grease",80475,2024,8,0,0
5290U,Tire Storage,80475,2024,8,0,0
6110U,Adjustment Cost Of Labour Sales - Mechanical,80475,2024,8,0,0
3713G,Insurance Income (Other Makes),80475,2024,8,0,0
5200U,P&A Repair Order Mechanical,80475,2024,8,0,0
5210S,Body P&A Ro,80475,2024,8,0,0
5210U,Body P&A Ro,80475,2024,8,0,0
5240U,Warranty P&A Ro,80475,2024,8,0,0
8651D,New / Used Vehicle Inventory Expense,80475,2024,8,0,0
