account_id,english_name,year,month,monthly_value,type
8423D,Rent,2024,5,17500.0,historical
8473D,Insurance - Buildings & Improvements,2024,5,1239.0,historical
8493D,Heat - Light - Power - Water,2024,5,1127.0,historical
85000D,TOTAL ADDITIONAL INCOME(LINES 71THRU 77),2024,5,23692.0,historical
15000CD,SUB-TOTAL OCCUPANCY  (LINES 50 THRU 57),2024,5,20819.0,historical
16000CD,"TOTAL FIXED OVERHEAD (LINES 27, 49, 58,59 THRU 62)",2024,5,109870.0,historical
17000CD,TOTAL OPERATING EXPENSES (LINE 63),2024,5,109870.0,historical
18000CD,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),2024,5,-43390.0,historical
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),2024,5,93506.0,historical
9072D,Miscellaneous Income,2024,5,15692.0,historical
9101D,Lease & Rental Income,2024,5,8000.0,historical
3310U,Finance Income - New,2024,5,2.0,historical
3280U,Chemical Sales - New,2024,5,4.0,historical
3281U,Other Ext. Warranty - New,2024,5,19.0,historical
3282U,Other F & I - New,2024,5,12.0,historical
8494D,Heat - Light - Power - Water,2024,5,483.0,historical
18000BD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2024,5,45205.0,historical
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),2024,5,988778.0,historical
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),2024,5,114372.0,historical
43000S,TOTAL F & I NEW,2024,5,33594.0,historical
44500U,TOTAL USED VEHICLES (LINES 39 THRU 42),2024,5,19.0,historical
3500U,Used Vehicles - Retail (Non CPO),2024,5,19.0,historical
44000U,TOTAL USED RETAIL (LINES 33  THRU 38),2024,5,19.0,historical
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),2024,5,955184.0,historical
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",2024,5,955184.0,historical
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",2024,5,93506.0,historical
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),2024,5,93506.0,historical
3707U,Finance Income (Non CPO),2024,5,7.0,historical
3741U,Service Contracts (Non CPO),2024,5,16.0,historical
3630U,Chemical / Other Income (Non CPO),2024,5,1.0,historical
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),2024,5,361.0,historical
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),2024,5,37.0,historical
45500U,TOTAL SERVICE DEPARTMENT (LINES 7 THRU 13),2024,5,361.0,historical
44600S,TOTAL F & I USED,2024,5,21982.0,historical
5000U,Customer Mechanical Labour - MITSUBISHI,2024,5,186.0,historical
5100S,Sublet Repairs,2024,5,16414.0,historical
5280S,"Gas, Oil & Grease",2024,5,26.0,historical
5200S,Internal Mechanical Labour,2024,5,29309.0,historical
5240S,Warranty P&A RO,2024,5,12086.0,historical
5261S,Internal P&A RO,2024,5,22282.0,historical
5310U,Retail Counter P&A,2024,5,28.0,historical
5330U,Wholesale P&A,2024,5,21.0,historical
5710S,Other P&A,2024,5,206.0,historical
0960P,Owner(s),2024,5,1.0,historical
5240G,Warranty P&A RO,2024,5,2143.0,historical
47000U,TOTAL P&A (LINES 16 THRU 27),2024,5,49.0,historical
23000D,TOTAL NEW VEHICLES(LINES 21 THRU 25),2024,5,3176631.0,historical
0961P,Manager(s),2024,5,1.0,historical
0962P,Sales Reps,2024,5,3.0,historical
0963P,F&I Sales Reps,2024,5,2.0,historical
3015G,Outlander,2024,5,13246.0,historical
3015S,Outlander,2024,5,122966.0,historical
3026G,Outlander PHEV,2024,5,80261.0,historical
3026S,Outlander PHEV,2024,5,832218.0,historical
22000D,TOTAL RECEIVABLES(LINE 12 & LINES 13 THRU 19),2024,5,581581.0,historical
200000D,"TOTAL ASSETS (LINES 50, 61 & 67)",2024,5,6396477.0,historical
26000D,TOTAL OTHER CURRENT ASSETS(LINES 42 THRU 48),2024,5,575465.0,historical
28000D,TOTAL FIXED ASSETS(LINES 53 THRU 60),2024,5,160513.0,historical
21000D,NET CUSTOMER RECEIVABLES(LINES 7 THRU 11),2024,5,421700.0,historical
3022G,RVR,2024,5,-1.0,historical
20000D,TOTAL CASH AND CONTRACTS(LINES 1 THRU 5),2024,5,-29405.0,historical
25000D,"TOTAL INVENTORIES(LINES 26, 30 THRU 40)",2024,5,4908324.0,historical
27000D,"TOTAL CURRENT ASSETS(LINES 6, 20, 41 & 49)",2024,5,6035965.0,historical
1100AD,Vehicle Accounts - Customers,2024,5,336714.0,historical
22500D,NET RECEIVABLES (LINES 78 & 79),2024,5,581581.0,historical
1200AD,Other Factory Rec. / Incentives - Mit.,2024,5,118250.0,historical
1130AD,Finance / Insurance Income Rec. - Current,2024,5,1442.0,historical
22000XD,TOTAL(LINES 71 THRU 77),2024,5,581581.0,historical
1280AD,Warranty Rec. / P.D.I. - Mitsubishi,2024,5,41631.0,historical
30000D,TOTAL ACCOUNTS & NOTES PAYABLE  (LINES 1 THRU 11),2024,5,5325237.0,historical
32000D,TOTAL LONG TERM DEBT (LINES 28 THRU 31),2024,5,2509218.0,historical
31000D,TOTAL CURRENT LIABILITIES (LINES 12 THRU 26),2024,5,5156503.0,historical
33000D,TOTAL LIABILITIES (LINES 27 & 32),2024,5,7665721.0,historical
3950U,TOTAL,2024,5,120.0,historical
395BU,FEB.,2024,5,26.0,historical
396BD,FEB.,2024,5,-9052.0,historical
1800D,Equip. M/S,2024,5,79060.0,historical
391CU,MAR.,2024,5,18.0,historical
396CD,MAR.,2024,5,3210.0,historical
391DU,APR.,2024,5,21.0,historical
395DU,APR.,2024,5,31.0,historical
391EU,MAY,2024,5,18.0,historical
395EU,MAY,2024,5,19.0,historical
396ED,MAY,2024,5,20910.0,historical
35000D,TOTAL LIABILITIES & NET WORTH (LINES 33 & 67),2024,5,6396478.0,historical
1140ED,"Service, Parts & Body Shop - Customers",2024,5,44744.0,historical
1200BD,Other Factory Rec. / Incentives - Mitsubishi,2024,5,118250.0,historical
1130BD,Finance / Insurance Income Rec. - Current,2024,5,1442.0,historical
43500XG,TOTAL GROSS PROFIT - NEW VEHICLE DEPT.,2024,5,114372.0,historical
44700XG,TOTAL GROSS PROFIT - USED VEHICLE DEPT.,2024,5,124603.0,historical
8021D,Compensation - Sales,2024,5,23894.0,historical
8022D,Compensation - Sales,2024,5,23282.0,historical
8051D,Floor Plan Interest,2024,5,18235.0,historical
8052D,Floor Plan Interest,2024,5,6029.0,historical
8701D,Floor Plan Credits,2024,5,18744.0,historical
8111D,Promotion,2024,5,4329.0,historical
8112D,Promotion,2024,5,696.0,historical
8011D,Dealer Advertising Expense,2024,5,10226.0,historical
8012D,Dealer Advertising Expense,2024,5,8288.0,historical
8031D,Dealer Advertising Allowance,2024,5,-23301.0,historical
8081D,Compensation - Owner,2024,5,4846.0,historical
8082D,Compensation - Owner,2024,5,2077.0,historical
8091D,Compensation - Supervisors,2024,5,11712.0,historical
8092D,Compensation - Supervisors,2024,5,12283.0,historical
8631D,Other Salaries & Wages,2024,5,1358.0,historical
8632D,Other Salaries & Wages,2024,5,1358.0,historical
8101D,Compensation - Clerical,2024,5,23056.0,historical
8102D,Compensation - Clerical,2024,5,1708.0,historical
8162D,Employee Benefits,2024,5,24.0,historical
8661D,Company Vehicle Expense,2024,5,545.0,historical
8662D,Company Vehicle Expense,2024,5,234.0,historical
8211D,Other Supplies & Tools,2024,5,105.0,historical
8212D,Other Supplies & Tools,2024,5,45.0,historical
8371D,Outside Services,2024,5,1235.0,historical
8372D,Outside Services,2024,5,529.0,historical
8201D,Office Supplies & Stationery,2024,5,177.0,historical
8202D,Office Supplies & Stationery,2024,5,61.0,historical
8001D,Advertising (Institutional),2024,5,5587.0,historical
8002D,Advertising (Institutional),2024,5,4545.0,historical
8311D,"Membership, Dues, Publications",2024,5,611.0,historical
8312D,"Membership, Dues, Publications",2024,5,423.0,historical
8361D,Telephone,2024,5,324.0,historical
8362D,Telephone,2024,5,139.0,historical
8061D,Delivery Expense,2024,5,2092.0,historical
8062D,Delivery Expense,2024,5,3778.0,historical
8271D,Data Processing,2024,5,4021.0,historical
8272D,Data Processing,2024,5,2011.0,historical
8411D,Miscellaneous,2024,5,5973.0,historical
8412D,Miscellaneous,2024,5,307.0,historical
8441D,Repairs & Maintenance - Real Estate,2024,5,771.0,historical
8442D,Repairs & Maintenance - Real Estate,2024,5,181.0,historical
10000BD,SUB-TOTAL SELLING EXPENSES (LINES 5 THRU 15),2024,5,38295.0,historical
14000AD,TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48),2024,5,20670.0,historical
8471D,Insurance - Buildings & Improvements,2024,5,1239.0,historical
8472D,Insurance - Buildings & Improvements,2024,5,531.0,historical
8491D,Heat - Light - Power - Water,2024,5,1127.0,historical
8492D,Heat - Light - Power - Water,2024,5,483.0,historical
49000XS,TOTAL SALES - PARTS & ACCESS DEPT.,2024,5,80574.0,historical
49000XG,TOTAL GROSS PROFIT - PARTS & ACCESS DEPT.,2024,5,22013.0,historical
8084D,Compensation - Owner,2024,5,2077.0,historical
8094D,Compensation - Supervisors,2024,5,15679.0,historical
8634D,Other Salaries & Wages,2024,5,1358.0,historical
8104D,Compensation - Clerical,2024,5,1708.0,historical
8124D,Absentee Wages,2024,5,622.0,historical
8134D,Payroll Taxes,2024,5,2886.0,historical
8164D,Employee Benefits,2024,5,24.0,historical
8664D,Company Vehicle Expense,2024,5,598.0,historical
8214D,Other Supplies & Tools,2024,5,45.0,historical
15000AD,SUB-TOTAL OCCUPANCY (LINES 50 THRU 57,2024,5,20637.0,historical
M17000CD,Service Department,2024,5,109870.0,historical
8374D,Outside Services,2024,5,530.0,historical
8204D,Office Supplies & Stationery,2024,5,61.0,historical
8004D,Advertising (Institutional),2024,5,235.0,historical
8364D,Telephone,2024,5,139.0,historical
8274D,Data Processing,2024,5,1507.0,historical
8414D,Miscellaneous,2024,5,577.0,historical
8444D,Repairs & Maintenance - Real Estate,2024,5,675.0,historical
8474D,Insurance - Buildings & Improvements,2024,5,531.0,historical
14000DD,TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48),2024,5,3692.0,historical
3310G,Finance Income - New,2024,5,846.0,historical
3310S,Finance Income - New,2024,5,846.0,historical
3280G,Chemical Sales - New,2024,5,5581.0,historical
3281G,Other Ext. Warranty - New,2024,5,9339.0,historical
3281S,Other Ext. Warranty - New,2024,5,18309.0,historical
3282G,Other F & I - New,2024,5,5100.0,historical
3282S,Other F & I - New,2024,5,5100.0,historical
3500G,Used Vehicles - Retail (Non CPO),2024,5,136123.0,historical
3500S,Used Vehicles - Retail (Non CPO),2024,5,334085.0,historical
4511G,Used Vehicles - Retail Reconditioning (Non CPO),2024,5,-23471.0,historical
3707G,Finance Income (Non CPO),2024,5,3607.0,historical
3707S,Finance Income (Non CPO),2024,5,3607.0,historical
3741G,Service Contracts (Non CPO),2024,5,9058.0,historical
3741S,Service Contracts (Non CPO),2024,5,17490.0,historical
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),2024,5,955184.0,historical
3630S,Chemical / Other Income (Non CPO),2024,5,885.0,historical
44600G,"TOTAL F&I USED(LINES 49, 54, 59 & 60)",2024,5,11951.0,historical
44700G,TOTAL USED VEHICLE DEPT.(LINES 43 & 61),2024,5,124603.0,historical
44700S,TOTAL USED VEHICLE DEPT.(LINES 43 & 61),2024,5,356067.0,historical
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),2024,5,238975.0,historical
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),2024,5,1344845.0,historical
5000G,Customer Mechanical Labour - MITSUBISHI,2024,5,37822.0,historical
5000S,Customer Mechanical Labour - MITSUBISHI,2024,5,44646.0,historical
5040G,Warranty Labour - MITSUBISHI,2024,5,2699.0,historical
5040S,Warranty Labour - MITSUBISHI,2024,5,4401.0,historical
5080S,Internal Mechanical Labour,2024,5,27665.0,historical
5100G,Sublet Repairs,2024,5,3355.0,historical
5280G,"Gas, Oil & Grease",2024,5,6.0,historical
5200G,P&A Repair Order Mechanical,2024,5,9522.0,historical
5261G,Internal P&A RO,2024,5,6434.0,historical
5310G,Retail Counter P&A,2024,5,2382.0,historical
5310S,Retail Counter P&A,2024,5,9016.0,historical
5330G,Wholesale P&A,2024,5,1479.0,historical
5330S,Wholesale P&A,2024,5,7675.0,historical
5710G,Other P&A,2024,5,53.0,historical
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),2024,5,76712.0,historical
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),2024,5,63119.0,historical
400000G,"TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)",2024,5,327468.0,historical
400000S,"TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)",2024,5,1518571.0,historical
0968P,Manager(s),2024,5,1.0,historical
0975P,Manager(s),2024,5,1.0,historical
0982P,Manager(s),2024,5,1.0,historical
0969P,Sales Reps.,2024,5,2.0,historical
0976P,Advisors,2024,5,2.0,historical
0977P,Apprentices,2024,5,2.0,historical
50035ST,1 - 30 Days,2024,5,357643.0,historical
50045ST,0 - 3 Months,2024,5,83992.0,historical
50026ST,31 - 60 Days,2024,5,708018.0,historical
2570DV,Profit or Loss (Before Income Tax),2024,5,20910.0,historical
50036ST,31 - 60 Days,2024,5,84030.0,historical
50046ST,4 - 6 Months,2024,5,109886.0,historical
50027ST,61 - 90 Days,2024,5,320712.0,historical
50037ST,61 - 90 Days,2024,5,191421.0,historical
50047ST,7 - 12 Months,2024,5,25532.0,historical
50028ST,Over 90 Days,2024,5,1094245.0,historical
6045DZ,Break Even New & Used Units,2024,5,29.04,historical
50029ST,TOTAL,2024,5,3176631.0,historical
50039ST,TOTAL,2024,5,1350086.0,historical
50001SDY,Number of Productive Bays,2024,5,20.0,historical
0971P,Clerical / Other,2024,5,2.0,historical
0979P,Clerical / Other,2024,5,3.0,historical
6128DZ,Efficiency (Guide 110 - 125%),2024,5,0.94,historical
6130DZ,% of Labour Sales CP,2024,5,3.43,historical
6131DZ,% of Labour Sales Warranty,2024,5,0.01,historical
6134DZ,% of Labour Sales Internal,2024,5,-3.44,historical
6010DZ,Gross Stock Turn,2024,5,0.04,historical
6012DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2024,5,0.02,historical
3003ST,Sold,2024,5,18.0,historical
3010ST,Ups,2024,5,28.0,historical
570P,Clerical / Other,2024,5,6.0,historical
5000XP,TOTAL,2024,5,25.0,historical
5000BP,TOTAL,2024,5,5.0,historical
5000CP,TOTAL,2024,5,11.0,historical
5000DP,TOTAL,2024,5,1.0,historical
5000AP,TOTAL,2024,5,8.0,historical
3012ST,Writes,2024,5,20.0,historical
6023DZ,Pts. Months Supply (Guide 1.5 mos),2024,5,-1.73,historical
6016DZ,Pts. Months Supply (Guide 1.5 mos),2024,5,-0.78,historical
6124DZ,CP Effective Rate,2024,5,-0.04,historical
6122DZ,CP RO Count,2024,5,186.0,historical
6042DZ,Occupancy as a % of Company GP,2024,5,-0.44,historical
6043DZ,Liquidity in Dollars,2024,5,-690494.0,historical
6044DZ,NV Vehicle Equity or (Conversion),2024,5,-38632.0,historical
6066DZ,NV Units Sold Retail Per NV Sales Rep.,2024,5,6.0,historical
6084DZ,UV Units Sold Per UV Sales Rep.,2024,5,9.5,historical
6061DZ,Advertising PNVR (Dealer Retail Sales),2024,5,-745.29,historical
6080DZ,Used to New Retail Ratio,2024,5,-0.42,historical
6027DZ,Net Working Capital Actual,2024,5,4818.0,historical
8424D,Rent,2024,5,7500.0,historical
5040U,Warranty Labour - MITSUBISHI,2024,5,50.0,historical
50008SD,Number of Working Days,2024,5,22.0,historical
50015SD,Internal Hours Sold,2024,5,204.0,historical
3000ST,Ups,2024,5,40.0,historical
3013ST,Sold,2024,5,19.0,historical
1790D,Equip. M/S,2024,5,136320.0,historical
50007SD,Active Customers,2024,5,74.0,historical
50010SD,Hours Clocked,2024,5,538.0,historical
50013SD,Customer Pay Hours Sold,2024,5,300.0,historical
50014SD,Warranty Hours Sold,2024,5,35.0,historical
6156DZ,Total Bays Available,2024,5,1.0,historical
6106DZ,CP Effective Rate,2024,5,-4.85,historical
6103DZ,CP Labour Sales per RO,2024,5,4.51,historical
6105DZ,Hours per CP RO,2024,5,0.04,historical
6107DZ,CP Effective Rate as a % of Posted Rate,2024,5,-3.35,historical
6110DZ,Efficiency (Guide 110 - 125%),2024,5,-1.12,historical
6109DZ,Productivity (Guide 85% +),2024,5,-0.66,historical
6112DZ,% of Labour Sales CP,2024,5,-2.95,historical
50040ST,0 - 3 Months,2024,5,430.0,historical
50021ST,31 - 60 Days,2024,5,14.0,historical
50031ST,31 - 60 Days,2024,5,21.0,historical
50041ST,4 - 6 Months,2024,5,262.0,historical
50022ST,61 - 90 Days,2024,5,7.0,historical
50032ST,61 - 90 Days,2024,5,7.0,historical
50042ST,7 - 12 Months,2024,5,559.0,historical
50023ST,Over 90 Days,2024,5,23.0,historical
50033ST,Over 90 Days,2024,5,28.0,historical
50043ST,12+ Months,2024,5,1844.0,historical
50024ST,TOTAL,2024,5,67.0,historical
50034ST,TOTAL,2024,5,56.0,historical
50044ST,TOTAL,2024,5,3095.0,historical
6005DZ,Sales $'s per Retail Counter Invoice,2024,5,154.28,historical
6006DZ,Sales $'s per Wholesale Invoice,2024,5,-25.58,historical
6025DZ,% Return on Sales (Before Income Tax),2024,5,0.91,historical
6123DZ,Hours per CP RO,2024,5,0.02,historical
6063DZ,NV Months Supply (Guide 2.5 months),2024,5,0.19,historical
6104DZ,CP RO Count,2024,5,-13.0,historical
6113DZ,% of Labour Sales Warranty,2024,5,1.33,historical
6141DZ,Hours per CP RO,2024,5,1.14,historical
6142DZ,CP Effective Rate,2024,5,-4.8,historical
6143DZ,CP Effective Rate as a % of Posted Rate,2024,5,-3.31,historical
6149DZ,% of Labour Sales Warranty,2024,5,1.32,historical
6148DZ,% of Labour Sales CP,2024,5,-6.38,historical
1820D,Equip. P/A,2024,5,17933.0,historical
11830D,Furniture & Fixtures,2024,5,56428.0,historical
1610D,Prepaid Other,2024,5,575465.0,historical
8663D,Company Vehicle Expense,2024,5,683.0,historical
18000AD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2024,5,10627.0,historical
M17000BD,Used Vehicle Department,2024,5,79398.0,historical
8003D,Advertising (Institutional),2024,5,1732.0,historical
24000D,TOTAL USED VEHICLES(LINES 27 THRU 29),2024,5,1350085.0,historical
3280S,Chemical Sales - New,2024,5,9339.0,historical
50038ST,Over 90 Days,2024,5,716992.0,historical
50025ST,1 - 30 Days,2024,5,1053656.0,historical
530P,F & I Sales Reps.,2024,5,2.0,historical
540P,Advisors,2024,5,2.0,historical
50048ST,12+ Months,2024,5,116168.0,historical
50003SDY,Non-Productive / Other,2024,5,5.0,historical
50007SDY,Active Customers,2024,5,221.0,historical
50012SDY,Avg. Technician Wage,2024,5,26.68,historical
0964P,Clerical / Other,2024,5,1.0,historical
3001ST,Test Drives,2024,5,38.0,historical
3002ST,Writes,2024,5,22.0,historical
5000D,Customer Labour Rate,2024,5,145.0,historical
50001SD,Number of Productive Bays,2024,5,4.0,historical
8443D,Repairs & Maintenance - Real Estate,2024,5,953.0,historical
50003SD,Non-Productive / Other,2024,5,1.0,historical
50049ST,TOTAL,2024,5,335578.0,historical
18000D,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2024,5,-2780.0,historical
25700D,TOTAL,2024,5,44597.0,historical
3630G,Chemical / Other Income (Non CPO),2024,5,-714.0,historical
6120DZ,CP Labour Sales per Technician,2024,5,14882.0,historical
6139DZ,CP Labour Sales per RO,2024,5,1.65,historical
6053DZ,Occupancy as a % of Company GP,2024,5,3.33,historical
6001DZ,Gross Stock Turn,2024,5,0.68,historical
6076DZ,UV Units Sold Per UV Sales Rep.,2024,5,-6.0,historical
6067DZ,Advertising PNVR (Dealer Retail Sales),2024,5,-121.41,historical
6118DZ,Overhead Absorption %,2024,5,-1.4,historical
6022DZ,Sales $'s per Wholesale Invoice,2024,5,-3.54,historical
6036DZ,% Return on Sales (Before Income Tax),2024,5,0.2,historical
6127DZ,Productivity (Guide 85% +),2024,5,3.5,historical
6078DZ,UV Months Supply (Guide 1.5 months),2024,5,0.8,historical
6002DZ,Pts. Sls. per Customer RO (Inc. Tires),2024,5,47.68,historical
6059DZ,NV Target,2022,6,0.0,historical
6115DZ,% of Labour Sales CPO Warranty,2022,6,0.0,historical
6032DZ,Liquidity in Dollars,2022,6,0.0,historical
6117DZ,% of Labour Sales Other,2022,6,0.0,historical
6150DZ,% of Labour Sales DCP,2022,6,0.0,historical
6111DZ,Missing Name,2022,6,0.0,historical
6091DZ,Missing Name,2022,6,0.0,historical
6008DZ,Tire Inventory Over 12 Mo's ($),2022,6,0.0,historical
6062DZ,Advertising PNVT (Dealer Target),2022,6,0.0,historical
6158DZ,Avail. Work Bay Hrs. / Bay,2022,6,0.0,historical
6135DZ,% of Labour Sales Other,2022,6,0.0,historical
6082DZ,Avg. Cost UV Mit. CPO Retailed,2022,6,0.0,historical
6160DZ,Total Bays Available,2022,6,0.0,historical
6074DZ,Advertising PNVT (Dealer Target),2022,6,0.0,historical
