account_id,english_name,year,month,predicted_monthly_value
50025ST,1 - 30 Days,2025,1,675404.025
50025ST,1 - 30 Days,2025,2,838845.345
50025ST,1 - 30 Days,2025,3,721304.6
50036ST,31 - 60 Days,2025,1,172693.645
50036ST,31 - 60 Days,2025,2,164830.34
50036ST,31 - 60 Days,2025,3,184187.695
50046ST,4 - 6 Months,2025,1,30175.04
50046ST,4 - 6 Months,2025,2,24142.215
50046ST,4 - 6 Months,2025,3,31326.245
50027ST,61 - 90 Days,2025,1,305149.77
50027ST,61 - 90 Days,2025,2,335107.94
50027ST,61 - 90 Days,2025,3,384510.795
50037ST,61 - 90 Days,2025,1,68406.555
50037ST,61 - 90 Days,2025,2,109475.21
50037ST,61 - 90 Days,2025,3,194880.855
50047ST,7 - 12 Months,2025,1,24346.82
50047ST,7 - 12 Months,2025,2,21860.725
50047ST,7 - 12 Months,2025,3,19885.26
50029ST,TOTAL,2025,1,2850013.93
50029ST,TOTAL,2025,2,2902822.34
50029ST,TOTAL,2025,3,2954657.68
50039ST,TOTAL,2025,1,1081904.17
50039ST,TOTAL,2025,2,1083558.36
50039ST,TOTAL,2025,3,1146329.705
5000XP,TOTAL,2025,1,24.19
5000XP,TOTAL,2025,2,25.29
5000XP,TOTAL,2025,3,26.63
5000BP,TOTAL,2025,1,5.955
5000BP,TOTAL,2025,2,5.955
5000BP,TOTAL,2025,3,5.89
5000CP,TOTAL,2025,1,10.16
5000CP,TOTAL,2025,2,10.16
5000CP,TOTAL,2025,3,11.395
3010ST,Ups,2025,1,51.195
3010ST,Ups,2025,2,42.315
3010ST,Ups,2025,3,34.745
570P,Clerical / Other,2025,1,6.4719999999999995
570P,Clerical / Other,2025,2,6.965150000000001
570P,Clerical / Other,2025,3,6.910550000000001
6124DZ,CP Effective Rate,2025,1,86.45734999999988
6124DZ,CP Effective Rate,2025,2,-7.788200000000009
6124DZ,CP Effective Rate,2025,3,14.517999999999947
5000AP,TOTAL,2025,1,7.51
5000AP,TOTAL,2025,2,8.47
5000AP,TOTAL,2025,3,8.32
6081DZ,Used Retail to Wholesale Ratio,2025,1,1.3351499999999998
6081DZ,Used Retail to Wholesale Ratio,2025,2,0.14075
6081DZ,Used Retail to Wholesale Ratio,2025,3,0.0342
6078DZ,UV Months Supply (Guide 1.5 months),2025,1,2.3554999999999926
6078DZ,UV Months Supply (Guide 1.5 months),2025,2,-0.4999499999999988
6078DZ,UV Months Supply (Guide 1.5 months),2025,3,-0.03469999999999996
6079DZ,UV Stock Turn (Guide >7),2025,1,3.270199999999992
6079DZ,UV Stock Turn (Guide >7),2025,2,1.4437499999999988
6079DZ,UV Stock Turn (Guide >7),2025,3,0.1419500000000002
50001SD,Number of Productive Bays,2025,1,3.77
50001SD,Number of Productive Bays,2025,2,4.185
50001SD,Number of Productive Bays,2025,3,3.76
6100DZ,Overhead Absorption %,2025,1,30.790649999999914
6100DZ,Overhead Absorption %,2025,2,30.7161
6100DZ,Overhead Absorption %,2025,3,-1.8734999999999988
5040U,Warranty Labour - MITSUBISHI,2025,1,50.22
5040U,Warranty Labour - MITSUBISHI,2025,2,53.325
5040U,Warranty Labour - MITSUBISHI,2025,3,53.895
50008SD,Number of Working Days,2025,1,19.975
50008SD,Number of Working Days,2025,2,18.84
50008SD,Number of Working Days,2025,3,19.49
50015SD,Internal Hours Sold,2025,1,401.385
50015SD,Internal Hours Sold,2025,2,984.18215
50015SD,Internal Hours Sold,2025,3,244.63
3000ST,Ups,2025,1,33.005
3000ST,Ups,2025,2,34.71
3000ST,Ups,2025,3,31.515
6060DZ,NV Units Sold Retail Per NV Sales Rep.,2025,1,4.3285
6060DZ,NV Units Sold Retail Per NV Sales Rep.,2025,2,1.0533
6060DZ,NV Units Sold Retail Per NV Sales Rep.,2025,3,0.37965
6034DZ,Break Even New & Used Units,2025,1,36.85549999999995
6034DZ,Break Even New & Used Units,2025,2,-7.359850000000003
6034DZ,Break Even New & Used Units,2025,3,-1.9874000000000036
5000D,Customer Labour Rate,2025,1,1096.225
5000D,Customer Labour Rate,2025,2,653.95
5000D,Customer Labour Rate,2025,3,303.255
1790D,Equip. M/S,2025,1,134743.75
1790D,Equip. M/S,2025,2,135228.75
1790D,Equip. M/S,2025,3,135471.25
50007SD,Active Customers,2025,1,160.81924999999998
50007SD,Active Customers,2025,2,105.57
50007SD,Active Customers,2025,3,38.685
6107DZ,CP Effective Rate as a % of Posted Rate,2025,1,123.9213499999998
6107DZ,CP Effective Rate as a % of Posted Rate,2025,2,-14.15119999999999
6107DZ,CP Effective Rate as a % of Posted Rate,2025,3,-1.4506999999999965
6109DZ,Productivity (Guide 85% +),2025,1,92.31544999999971
6109DZ,Productivity (Guide 85% +),2025,2,16.20249999999999
6109DZ,Productivity (Guide 85% +),2025,3,8.035199999999989
6110DZ,Efficiency (Guide 110 - 125%),2025,1,74.11625000000019
6110DZ,Efficiency (Guide 110 - 125%),2025,2,-27.85835
6110DZ,Efficiency (Guide 110 - 125%),2025,3,-4.456650000000003
50010SD,Hours Clocked,2025,1,227.925
50010SD,Hours Clocked,2025,2,394.61
50010SD,Hours Clocked,2025,3,458.005
50013SD,Customer Pay Hours Sold,2025,1,600.89775
50013SD,Customer Pay Hours Sold,2025,2,130.10165
50013SD,Customer Pay Hours Sold,2025,3,161.72
6112DZ,% of Labour Sales CP,2025,1,46.78159999999997
6112DZ,% of Labour Sales CP,2025,2,-7.871150000000004
6112DZ,% of Labour Sales CP,2025,3,9.46829999999999
50014SD,Warranty Hours Sold,2025,1,25.365
50014SD,Warranty Hours Sold,2025,2,30.015
50014SD,Warranty Hours Sold,2025,3,30.075
50012SD,Avg. Technician Wage,2025,1,33.78700000000006
50012SD,Avg. Technician Wage,2025,2,18.642449999999965
50012SD,Avg. Technician Wage,2025,3,23.16909999999998
50030ST,1 - 30 Days,2025,1,20238.355
50030ST,1 - 30 Days,2025,2,1.285
50030ST,1 - 30 Days,2025,3,0.135
6006DZ,Sales $'s per Wholesale Invoice,2025,1,559.8816500000008
6006DZ,Sales $'s per Wholesale Invoice,2025,2,-12.782950000000117
6006DZ,Sales $'s per Wholesale Invoice,2025,3,-64.47054999999999
50040ST,0 - 3 Months,2025,1,2714.285
50040ST,0 - 3 Months,2025,2,805.265
50040ST,0 - 3 Months,2025,3,2907.5
50021ST,31 - 60 Days,2025,1,11.42
50021ST,31 - 60 Days,2025,2,14.99
50021ST,31 - 60 Days,2025,3,13.91
50031ST,31 - 60 Days,2025,1,12751.35
50031ST,31 - 60 Days,2025,2,33.535
50031ST,31 - 60 Days,2025,3,29.5
50041ST,4 - 6 Months,2025,1,1056.725
50041ST,4 - 6 Months,2025,2,539.41
50041ST,4 - 6 Months,2025,3,588.555
50022ST,61 - 90 Days,2025,1,8.42
50022ST,61 - 90 Days,2025,2,12.655
50022ST,61 - 90 Days,2025,3,17.575
50032ST,61 - 90 Days,2025,1,8908.75
50032ST,61 - 90 Days,2025,2,5.43
50032ST,61 - 90 Days,2025,3,9.23
50042ST,7 - 12 Months,2025,1,3734.31
50042ST,7 - 12 Months,2025,2,1055.025
50042ST,7 - 12 Months,2025,3,501.53
50023ST,Over 90 Days,2025,1,23901.055
50023ST,Over 90 Days,2025,2,3733.01
50023ST,Over 90 Days,2025,3,7452.865
50033ST,Over 90 Days,2025,1,10380.605
50033ST,Over 90 Days,2025,2,3732.425
50033ST,Over 90 Days,2025,3,7453.64
50043ST,12+ Months,2025,1,2857.31
50043ST,12+ Months,2025,2,2456.695
50043ST,12+ Months,2025,3,3229.93
50024ST,TOTAL,2025,1,64.55
50024ST,TOTAL,2025,2,64.23
50024ST,TOTAL,2025,3,63.03
50034ST,TOTAL,2025,1,56.905
50034ST,TOTAL,2025,2,56.905
50034ST,TOTAL,2025,3,57.33
50044ST,TOTAL,2025,1,3833.74
50044ST,TOTAL,2025,2,4124.15
50044ST,TOTAL,2025,3,6422.195
50049ST,TOTAL,2025,1,167444.835
50049ST,TOTAL,2025,2,177215.56
50049ST,TOTAL,2025,3,200171.25
6014DZ,Sales $'s per Retail Counter Invoice,2025,1,233.31429999999983
6014DZ,Sales $'s per Retail Counter Invoice,2025,2,168.60275000000004
6014DZ,Sales $'s per Retail Counter Invoice,2025,3,-107.36435000000009
6101DZ,Hours Sold per Technician,2025,1,1200.5800499999998
6101DZ,Hours Sold per Technician,2025,2,-147.10905000000002
6101DZ,Hours Sold per Technician,2025,3,-21.656899999999997
6067DZ,Advertising PNVR (Dealer Retail Sales),2025,1,170.85295
6067DZ,Advertising PNVR (Dealer Retail Sales),2025,2,-105.83780000000036
6067DZ,Advertising PNVR (Dealer Retail Sales),2025,3,79.60925000000002
6045DZ,Break Even New & Used Units,2025,1,37.47180000000001
6045DZ,Break Even New & Used Units,2025,2,31.35820000000008
6045DZ,Break Even New & Used Units,2025,3,28.107400000000045
6102DZ,CP Labour Sales per Technician,2025,1,10904.121499999997
6102DZ,CP Labour Sales per Technician,2025,2,-3309.6766500000003
6102DZ,CP Labour Sales per Technician,2025,3,-1217.8437
6130DZ,% of Labour Sales CP,2025,1,31.276599999999977
6130DZ,% of Labour Sales CP,2025,2,-5.033399999999983
6130DZ,% of Labour Sales CP,2025,3,2.3157499999999978
6134DZ,% of Labour Sales Internal,2025,1,46.53954999999984
6134DZ,% of Labour Sales Internal,2025,2,4.26325000000001
6134DZ,% of Labour Sales Internal,2025,3,-2.4910999999999976
6127DZ,Productivity (Guide 85% +),2025,1,91.97649999999975
6127DZ,Productivity (Guide 85% +),2025,2,17.16779999999997
6127DZ,Productivity (Guide 85% +),2025,3,11.997500000000016
6113DZ,% of Labour Sales Warranty,2025,1,6.371199999999999
6113DZ,% of Labour Sales Warranty,2025,2,2.2849
6113DZ,% of Labour Sales Warranty,2025,3,-1.22325
18000AD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,1,19570.9
18000AD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,2,6296.525
18000AD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,3,-9265.16
18000BD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,1,17159.93
18000BD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,2,23096.72
18000BD,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,3,15423.91
2260D,Taxes Payable - Other,2025,1,-221289.45
2260D,Taxes Payable - Other,2025,2,-221228.77
2260D,Taxes Payable - Other,2025,3,-220815.9
2490D,Shareholder's Loans,2025,1,80410.83
2490D,Shareholder's Loans,2025,2,132637.43
2490D,Shareholder's Loans,2025,3,246907.73
8160D,Employee Benefits,2025,1,3974.205
8160D,Employee Benefits,2025,2,4030.79
8160D,Employee Benefits,2025,3,3665.975
8163D,Employee Benefits,2025,1,1732.7
8163D,Employee Benefits,2025,2,1504.36
8163D,Employee Benefits,2025,3,1234.575
18000D,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,1,-7523.01
18000D,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,2,13285.225
18000D,DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64),2025,3,-4257.245
6012DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,1,73.78914999999988
6012DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,2,0.07550000000000011
6012DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,3,-0.10825000000000012
6043DZ,Liquidity in Dollars,2025,1,-5361750.22
6043DZ,Liquidity in Dollars,2025,2,-318342.39
6043DZ,Liquidity in Dollars,2025,3,339970.95995000005
6042DZ,Occupancy as a % of Company GP,2025,1,-471.42589999999944
6042DZ,Occupancy as a % of Company GP,2025,2,-25.747149999999998
6042DZ,Occupancy as a % of Company GP,2025,3,965.0786499999983
6157DZ,Productive / Non Productive Personnel,2025,1,134.56540000000044
6157DZ,Productive / Non Productive Personnel,2025,2,6.265750000000001
6157DZ,Productive / Non Productive Personnel,2025,3,42.29895000000004
6024DZ,Profit or Loss (Before Income Tax),2025,1,89540.06215
6024DZ,Profit or Loss (Before Income Tax),2025,2,-163340.05715000007
6024DZ,Profit or Loss (Before Income Tax),2025,3,-532.4391500000006
6088DZ,Used to New Retail Ratio,2025,1,0.8758499999999995
6088DZ,Used to New Retail Ratio,2025,2,0.1406999999999998
6088DZ,Used to New Retail Ratio,2025,3,0.0982499999999998
6122DZ,CP RO Count,2025,1,921.5397000000007
6122DZ,CP RO Count,2025,2,217.33045
6122DZ,CP RO Count,2025,3,95.56664999999997
6118DZ,Overhead Absorption %,2025,1,30.712049999999927
6118DZ,Overhead Absorption %,2025,2,27.4077
6118DZ,Overhead Absorption %,2025,3,0.13355000000000083
6120DZ,CP Labour Sales per Technician,2025,1,11059.276149999998
6120DZ,CP Labour Sales per Technician,2025,2,6646.4806499999995
6120DZ,CP Labour Sales per Technician,2025,3,1252.3770000000002
6121DZ,CP Labour Sales per RO,2025,1,570.1096499999998
6121DZ,CP Labour Sales per RO,2025,2,212.22024999999965
6121DZ,CP Labour Sales per RO,2025,3,-30.34954999999994
6010DZ,Gross Stock Turn,2025,1,0.5332499999999992
6010DZ,Gross Stock Turn,2025,2,-0.11614999999999999
6010DZ,Gross Stock Turn,2025,3,-0.11824999999999991
6027DZ,Net Working Capital Actual,2025,1,924855.6426000003
6027DZ,Net Working Capital Actual,2025,2,98834.88200000003
6027DZ,Net Working Capital Actual,2025,3,220115.15524999998
6063DZ,NV Months Supply (Guide 2.5 months),2025,1,2.5133499999999933
6063DZ,NV Months Supply (Guide 2.5 months),2025,2,0.03979999999999999
6063DZ,NV Months Supply (Guide 2.5 months),2025,3,-0.036399999999999884
6011DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,1,167.29870000000062
6011DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,2,-1.9697000000000005
6011DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,3,-16.527450000000034
6035DZ,Missing Name,2025,1,11542.895250000003
6035DZ,Missing Name,2025,2,-3919.9745000000003
6035DZ,Missing Name,2025,3,10716.7027
6125DZ,CP Effective Rate as a % of Posted Rate,2025,1,98.61564999999979
6125DZ,CP Effective Rate as a % of Posted Rate,2025,2,12.187249999999903
6125DZ,CP Effective Rate as a % of Posted Rate,2025,3,14.87584999999995
6030DZ,Net Working Capital Ratio,2025,1,40463.23100000005
6030DZ,Net Working Capital Ratio,2025,2,-1111.6463000000022
6030DZ,Net Working Capital Ratio,2025,3,7731.412450000022
6123DZ,Hours per CP RO,2025,1,57.93965000000005
6123DZ,Hours per CP RO,2025,2,32.20459999999986
6123DZ,Hours per CP RO,2025,3,-4.033599999999999
6044DZ,NV Vehicle Equity or (Conversion),2025,1,-6830.424899999999
6044DZ,NV Vehicle Equity or (Conversion),2025,2,-143931.77349999998
6044DZ,NV Vehicle Equity or (Conversion),2025,3,166895.63125
6036DZ,% Return on Sales (Before Income Tax),2025,1,1.3081499999999975
6036DZ,% Return on Sales (Before Income Tax),2025,2,-2.258400000000005
6036DZ,% Return on Sales (Before Income Tax),2025,3,0.7434500000000018
6128DZ,Efficiency (Guide 110 - 125%),2025,1,54.225750000000126
6128DZ,Efficiency (Guide 110 - 125%),2025,2,24.257099999999937
6128DZ,Efficiency (Guide 110 - 125%),2025,3,22.174299999999963
6131DZ,% of Labour Sales Warranty,2025,1,5.061950000000015
6131DZ,% of Labour Sales Warranty,2025,2,1.3228000000000002
6131DZ,% of Labour Sales Warranty,2025,3,-0.049400000000000006
6046DZ,Profit or Loss (Before Income Tax),2025,1,26969.72675
6046DZ,Profit or Loss (Before Income Tax),2025,2,-115970.14390000001
6046DZ,Profit or Loss (Before Income Tax),2025,3,-1896.943250000006
6023DZ,Pts. Months Supply (Guide 1.5 mos),2025,1,9269.18454999998
6023DZ,Pts. Months Supply (Guide 1.5 mos),2025,2,16.36839999999994
6023DZ,Pts. Months Supply (Guide 1.5 mos),2025,3,-6.164100000000002
6016DZ,Pts. Months Supply (Guide 1.5 mos),2025,1,20.957750000000054
6016DZ,Pts. Months Supply (Guide 1.5 mos),2025,2,3.6458499999999985
6016DZ,Pts. Months Supply (Guide 1.5 mos),2025,3,-3.320199999999996
6084DZ,UV Units Sold Per UV Sales Rep.,2025,1,6.964699999999994
6084DZ,UV Units Sold Per UV Sales Rep.,2025,2,8.002550000000003
6084DZ,UV Units Sold Per UV Sales Rep.,2025,3,8.31249999999999
6002DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,1,170.13295000000065
6002DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,2,-10.888549999999995
6002DZ,Pts. Sls. per Customer RO (Inc. Tires),2025,3,-28.533099999999955
6007DZ,Pts. Months Supply (Guide 1.5 mos),2025,1,66.18469999999992
6007DZ,Pts. Months Supply (Guide 1.5 mos),2025,2,2.9777000000000085
6007DZ,Pts. Months Supply (Guide 1.5 mos),2025,3,0.44860000000000083
6106DZ,CP Effective Rate,2025,1,149.74865000000034
6106DZ,CP Effective Rate,2025,2,-33.100249999999996
6106DZ,CP Effective Rate,2025,3,-0.29060000000000175
6103DZ,CP Labour Sales per RO,2025,1,956.4652500000022
6103DZ,CP Labour Sales per RO,2025,2,-39.53415000000004
6103DZ,CP Labour Sales per RO,2025,3,0.14904999999990584
6116DZ,% of Labour Sales Internal,2025,1,46.603699999999854
6116DZ,% of Labour Sales Internal,2025,2,5.689349999999995
6116DZ,% of Labour Sales Internal,2025,3,-9.23370000000003
6026DZ,% Return on Operating Investment,2025,1,-8.342299999999987
6026DZ,% Return on Operating Investment,2025,2,-6.0991000000000035
6026DZ,% Return on Operating Investment,2025,3,-1.4763500000000016
6076DZ,UV Units Sold Per UV Sales Rep.,2025,1,3.322849999999999
6076DZ,UV Units Sold Per UV Sales Rep.,2025,2,1.764549999999999
6076DZ,UV Units Sold Per UV Sales Rep.,2025,3,1.1095999999999981
6001DZ,Gross Stock Turn,2025,1,1.7499000000000031
6001DZ,Gross Stock Turn,2025,2,-0.04904999999999998
6001DZ,Gross Stock Turn,2025,3,-0.14289999999999994
6031DZ,Occupancy as a % of Company GP,2025,1,175.50740000000033
6031DZ,Occupancy as a % of Company GP,2025,2,-31.862200000000083
6031DZ,Occupancy as a % of Company GP,2025,3,20.313849999999903
6104DZ,CP RO Count,2025,1,538.1811999999999
6104DZ,CP RO Count,2025,2,-134.16690000000003
6104DZ,CP RO Count,2025,3,4.904799999999992
6077DZ,UV Units Sold Per NV & UV Sales Rep.,2025,1,2.583249999999993
6077DZ,UV Units Sold Per NV & UV Sales Rep.,2025,2,0.9298500000000002
6077DZ,UV Units Sold Per NV & UV Sales Rep.,2025,3,0.20424999999999965
6025DZ,% Return on Sales (Before Income Tax),2025,1,-5.686300000000002
6025DZ,% Return on Sales (Before Income Tax),2025,2,-6.969300000000008
6025DZ,% Return on Sales (Before Income Tax),2025,3,-1.2079500000000005
6080DZ,Used to New Retail Ratio,2025,1,1.1108999999999996
6080DZ,Used to New Retail Ratio,2025,2,0.20400000000000007
6080DZ,Used to New Retail Ratio,2025,3,0.16394999999999968
6061DZ,Advertising PNVR (Dealer Retail Sales),2025,1,149.3317999999999
6061DZ,Advertising PNVR (Dealer Retail Sales),2025,2,-230.34660000000034
6061DZ,Advertising PNVR (Dealer Retail Sales),2025,3,-89.40230000000012
6003DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,1,74.19889999999988
6003DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,2,0.09809999999999981
6003DZ,CP Pts. : CP Labour Sls. (Inc. Tires),2025,3,-0.23714999999999925
6105DZ,Hours per CP RO,2025,1,31.300050000000073
6105DZ,Hours per CP RO,2025,2,-35.7368
6105DZ,Hours per CP RO,2025,3,-10.072199999999995
6004DZ,Warranty Pts. : Warranty Labour Sales,2025,1,1.7502499999999928
6004DZ,Warranty Pts. : Warranty Labour Sales,2025,2,0.8031500000000013
6004DZ,Warranty Pts. : Warranty Labour Sales,2025,3,-0.0547000000000002
6156DZ,Total Bays Available,2025,1,3.57655
6156DZ,Total Bays Available,2025,2,1.03125
6156DZ,Total Bays Available,2025,3,1.06745
6005DZ,Sales $'s per Retail Counter Invoice,2025,1,262.89115
6005DZ,Sales $'s per Retail Counter Invoice,2025,2,258.52475000000044
6005DZ,Sales $'s per Retail Counter Invoice,2025,3,-223.8471000000001
